x1,x2,x3,x4,x5,y
-0.752759286915825,-3.0743353558069018,-8.779825867565611,1.6227150115142424,-8.28438464960651,26.202352327621167
2.704285838459497,-1.2904952631082094,-8.2688035403986,2.0892894211083215,-6.409417927382149,7.989097250962369
1.3919636508684308,0.3647291793820413,-2.2647889190152677,2.106438288545488,-7.321068709940722,-2.352323845601857
0.5919509051822196,-0.338875567952194,3.673655068161781,0.5150817231163487,-8.136995489442459,14.200432789095842
-2.0638881573453807,0.03280573930724895,9.135846262332494,1.500338256229881,-8.519396371826126,10.22640006842505
-2.0640328779827843,-0.7060831664464131,-8.031789506803449,1.235874285102306,-8.34090787734608,2.8816620550710095
-2.6514983269908035,-0.5386171774107376,14.926885689595217,2.6115808988081524,-7.571683307624762,19.761008802067202
2.1970568746496113,0.24597825782659655,-2.711236010425688,1.8942567636551293,-7.922843503782283,-0.5125256388815915
0.606690070459253,-2.75165995570407,-0.21367294348436155,1.5975121992479453,-8.593811408068705,33.71261655886574
1.2484354667762734,-1.5528751817842976,-7.472116791478234,0.3461839265367521,-8.165631410317632,17.494206795076106
-2.8764930342251853,-2.893952790901989,-24.242402602729417,1.8169136679702342,-7.92142297028085,6.335262385270556
2.819459112971966,0.9383400399832347,8.840453963610496,0.35161171704070027,-10.128734094414812,11.377955161874558
1.99465584480253,0.7202966984330663,7.368438970924334,1.0116197266972562,-7.541831885211302,8.270162414964846
-1.725965335930343,-3.8028659431574705,-2.813275571182134,0.4285258944429956,-8.979721224716807,42.292308320769735
-1.9090501967573963,-0.4721241374215577,0.6699071722487192,2.0762209410731067,-9.153332403205745,8.79039244048612
-1.899572940879397,0.6262415870783293,5.159392177040995,0.6187563415084578,-9.68734434711071,4.6226227790373375
-1.1745465422427737,-3.0971232743633323,-15.625458568865426,1.175578119564078,-9.79389249786789,21.89056465677604
0.14853858979342682,-1.1602738472368528,-5.290526773462948,2.687024332856336,-9.35544750311229,11.637629776924104
-0.4083298881473052,0.5774414879402094,7.942646796218272,0.6129491501969109,-8.709020957630491,8.646395627293812
-1.2526251588117485,-3.830270107071006,-12.542894231692493,1.5234151918763374,-6.046740862473432,29.605031498059006
0.6711173683342766,-0.5128986637658004,2.935579321666293,1.2578149834980659,-8.525879675895204,14.220302102572262
-2.163036836087749,-2.5132549631372463,-13.56581804623405,0.0543721231371892,-7.822249893731969,17.149607409848393
-1.247132108788691,0.6219809768826519,4.664299824335264,2.3782743407184386,-7.599518613493672,-0.6321577172294871
-0.8018289402378498,0.8552912258268393,-0.3564148229748357,0.20713771894379918,-7.8689348137841515,-2.033225809664265
-0.26358009469778443,0.7213324455671692,-16.151318159055094,1.4227650629308608,-8.077443460725993,-20.138531067195572
1.7110557683580812,-1.628928916712681,11.647393544571713,1.6820348848168498,-9.195293763599246,34.93292067520542
-1.8019573070498416,0.31021325494656704,-7.345915767980492,1.885279369843761,-6.549072451720788,-10.563613112811307
0.08540663048166941,0.22274699267535158,-8.10252437014381,2.0658948879236267,-6.1928033563621145,-8.048235738008506
0.5544874131722546,-2.4044976337837216,2.0056919723094286,0.7598171505681452,-9.682658694122686,35.7626274918142
-2.721297523680014,0.14457737075338706,11.486373494287152,0.02993632997534812,-9.02402859088638,16.929464381123502
0.6452691114086302,-3.814961826422537,-10.15821818978397,2.170330987064736,-8.279810342377006,30.20415819323867
-1.9768552578762508,-1.018650607589735,0.6167984984797166,1.6069697980427358,-8.964537794910191,16.619117168253418
-2.609690442088323,-2.849955813561485,4.288165003305729,2.5083531096217464,-7.494034446544135,32.950640864753765
2.6933132235199997,-3.397165571113606,6.93105607263144,2.464165088702083,-8.728272202406613,46.61946789179695
2.793792198447356,-3.6152339918539544,1.7644155527722518,2.5299785033636493,-5.834943932193397,41.642662514216184
1.8503840886987666,-0.5185561206093015,-3.6702783908332233,1.4552839799386206,-6.809451405656404,7.440740172240413
